Activity ID,Keywords
408,"['cards', 'frequency', 'graph', 'stock']"
409,"['cards', 'frequency', 'graph', 'stock']"
410,"['banks', 'cards', 'cut', 'direct', 'frequency', 'guided', 'missing', 'resource', 'strip']"
410,"['banks', 'cards', 'cut', 'direct', 'frequency', 'guided', 'missing', 'resource', 'strip']"
411,"['banks', 'cards', 'cut', 'direct', 'frequency', 'guided', 'missing', 'resource', 'strip']"
411,"['banks', 'cards', 'cut', 'direct', 'frequency', 'guided', 'missing', 'resource', 'strip']"
412,"['feedback', 'guided', 'mark', 'resource', 'speech', 'stories', 'tax', 'voice']"
412,"['feedback', 'guided', 'mark', 'resource', 'speech', 'stories', 'tax', 'voice']"
413,"['feedback', 'guided', 'mark', 'resource', 'speech', 'stories', 'tax', 'voice']"
413,"['feedback', 'guided', 'mark', 'resource', 'speech', 'stories', 'tax', 'voice']"
414,"['guided', 'house', 'knowledge', 'stories', 'transparency']"
415,"['finger', 'gray', 'nose', 'school', 'selection']"
416,"['finger', 'gray', 'nose', 'school', 'selection']"
417,"['capital', 'guided', 'language', 'missing']"
418,"['direct', 'game', 'house', 'mate', 'rules']"
419,"['direct', 'game', 'house', 'mate', 'rules']"
420,"['guided', 'patterns', 'resource']"
421,"['guided', 'patterns', 'resource']"
422,"['guided', 'patterns', 'resource']"
423,"['guided', 'patterns', 'resource']"
424,"['frame', 'frequency', 'graph', 'water']"
425,"['frame', 'frequency', 'graph', 'water']"
426,"['cards', 'frequency', 'index', 'random', 'recognition', 'water']"
426,"['cards', 'frequency', 'index', 'random', 'recognition', 'water']"
427,"['cards', 'frequency', 'index', 'random', 'recognition', 'water']"
427,"['cards', 'frequency', 'index', 'random', 'recognition', 'water']"
428,"['animal', 'capital', 'feedback', 'modeling', 'selection', 'speech', 'theater', 'voice']"
428,"['animal', 'capital', 'feedback', 'modeling', 'selection', 'speech', 'theater', 'voice']"
429,"['guided', 'information', 'stories']"
430,"['guided', 'information', 'stories']"
431,"['repeat', 'waiting', 'window']"
432,"['guided', 'language', 'rules', 'stories']"
433,"['information', 'mate', 'strip']"
434,"['@', 'frequency', 'graph', 'head', 'personal', 'rating', 'rules']"
435,"['@', 'curve', 'graph', 'personal', 'resource']"
436,"['@', 'desk', 'graph', 'personal', 'school']"
437,"['bus', 'house', 'language', 'mm', 'resource', 'school']"
438,"['management', 'resource', 'stories']"
439,"['management', 'resource', 'stories']"
440,"['frequency', 'resource']"
441,"['frequency', 'resource']"
442,"['frequency', 'resource']"
443,"['builder', 'media', 'repeat']"
444,"['builder', 'cards', 'repeat']"
445,"['builder', 'cards', 'repeat']"
446,"['builder', 'cards', 'repeat']"
447,"['cards', 'professional']"
448,"['cards', 'professional']"
449,"['cards', 'professional']"
450,"['cards', 'professional']"
451,"['consumer', 'frequency', 'repeat']"
452,"['computer', 'desk', 'frame', 'frequency', 'hearing', 'job', 'judgments', 'knowledge', 'mark', 'mesh', 'mm', 'power', 'professional']"
457,"['feedback', 'job', 'professional', 'speech', 'walk']"
457,"['feedback', 'job', 'professional', 'speech', 'walk']"
458,"['cultures', 'knowledge', 'reactions']"
459,"['cultures', 'knowledge', 'reactions']"
460,"['cloud', 'guided', 'path', 'selection']"
462,"['arc', 'guided', 'language', 'mark', 'repeat', 'scene', 'transparency']"
463,"['classroom', 'guided', 'transparency']"
464,"['cards', 'repeat', 'sprung']"
465,"['cards', 'repeat', 'sprung']"
466,"['cards', 'repeat', 'sprung']"
467,"['mm', 'resource']"
468,"['mm', 'resource']"
469,"['mm', 'resource']"
470,"['mm', 'resource']"
471,"['guided', 'stories']"
472,"['animal', 'graph']"
473,"['frequency', 'guided', 'notch', 'repeat']"
473,"['frequency', 'guided', 'notch', 'repeat']"
474,"['frequency', 'job', 'pattern']"
474,"['frequency', 'job', 'pattern']"
478,"['mm', 'post']"
479,"['cards', 'odor', 'speech', 'students', 'transparency']"
480,"['cards', 'odor', 'speech', 'students', 'transparency']"
480,"['cards', 'odor', 'speech', 'students', 'transparency']"
481,"['cards', 'odor', 'speech', 'students', 'transparency']"
481,"['cards', 'odor', 'speech', 'students', 'transparency']"
483,"['cards', 'charge', 'index', 'scene', 'stories', 'weather']"
484,"['cards', 'charge', 'index', 'scene', 'stories', 'weather']"
485,"['language', 'mark', 'school', 'tree']"
486,"['computer', 'frame', 'mate']"
487,"['computer', 'frame', 'mate']"
488,"['cards', 'frame', 'left', 'patterns', 'power', 'repeat', 'transparency']"
489,"['cards', 'frame', 'left', 'patterns', 'power', 'repeat', 'transparency']"
490,"['frequency', 'repeat', 'spacing', 'state']"
491,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
491,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
492,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
492,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
493,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
493,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
494,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
494,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
495,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
495,"['cards', 'frequency', 'guided', 'house', 'matching', 'resource']"
496,"['cards', 'guided', 'random', 'speech']"
496,"['cards', 'guided', 'random', 'speech']"
497,"['cards', 'guided', 'random', 'speech']"
497,"['cards', 'guided', 'random', 'speech']"
498,"['guided', 'knowledge', 'left', 'students', 'transparency']"
499,"['guided', 'knowledge', 'left', 'students', 'transparency']"
500,"['guided', 'knowledge', 'left', 'students', 'transparency']"
501,"['guided', 'knowledge', 'left', 'students', 'transparency']"
502,"['activity', 'identity', 'information', 'optics', 'paired', 'personal', 'school', 'seed', 'selection', 'trees']"
503,"['activity', 'identity', 'information', 'optics', 'paired', 'personal', 'school', 'seed', 'selection', 'trees']"
504,"['@', 'connections', 'tree']"
505,"['@', 'connections', 'tree']"
506,"['@', 'connections', 'tree']"
506,"['@', 'connections', 'tree']"
507,"['guided', 'persistent', 'riding', 'selection']"
508,"['guided', 'persistent', 'riding', 'selection']"
509,"['capital', 'classroom', 'corrections', 'edge', 'errors', 'guided', 'language', 'machine', 'message', 'rules', 'school']"
510,"['knowledge', 'mate', 'rules', 'strip']"
511,"['knowledge', 'mate', 'rules', 'strip']"
512,"['guided', 'repeat', 'transparency']"
513,"['cards', 'connections', 'frequency', 'random', 'sheet', 'sprung']"
514,"['cards', 'connections', 'frequency', 'random', 'sheet', 'sprung']"
515,"['banks', 'cut', 'frequency', 'guided', 'missing', 'resource', 'strip']"
515,"['banks', 'cut', 'frequency', 'guided', 'missing', 'resource', 'strip']"
516,"['banks', 'cut', 'frequency', 'guided', 'missing', 'resource', 'strip']"
516,"['banks', 'cut', 'frequency', 'guided', 'missing', 'resource', 'strip']"
517,"['banks', 'cut', 'frequency', 'guided', 'missing', 'resource', 'strip']"
517,"['banks', 'cut', 'frequency', 'guided', 'missing', 'resource', 'strip']"
518,"['feedback', 'guided', 'printed', 'resource', 'seed', 'speech']"
518,"['feedback', 'guided', 'printed', 'resource', 'seed', 'speech']"
519,"['feedback', 'guided', 'printed', 'resource', 'seed', 'speech']"
519,"['feedback', 'guided', 'printed', 'resource', 'seed', 'speech']"
520,"['guided', 'mm', 'patterns', 'team', 'trees']"
521,"['language', 'persistent', 'selection']"
522,"['language', 'persistent', 'selection']"
523,"['corrections', 'errors', 'guided', 'knowledge', 'language', 'missing', 'motion', 'rules']"
524,"['direct', 'mate', 'mistakes', 'strip', 'water']"
525,"['direct', 'mate', 'mistakes', 'strip', 'water']"
526,"['patterns', 'resource']"
527,"['patterns', 'resource']"
528,"['patterns', 'resource']"
529,"['patterns', 'resource']"
530,"['frame', 'frequency', 'stories']"
532,"['cards', 'frequency', 'random', 'recognition']"
532,"['cards', 'frequency', 'random', 'recognition']"
533,"['feedback', 'job', 'mm', 'selection', 'theater', 'tree']"
533,"['feedback', 'job', 'mm', 'selection', 'theater', 'tree']"
534,"['drug', 'guided', 'sheet', 'stories', 'transparency']"
535,"['drug', 'guided', 'sheet', 'stories', 'transparency']"
536,"['learning', 'persistent', 'repeat', 'transparency', 'vocal', 'web']"
537,"['animal', 'capital', 'guided', 'language', 'mark', 'rules']"
538,"['control', 'mate', 'posture', 'selection']"
539,"['@', 'floor', 'frequency', 'missing', 'personal']"
540,"['frequency', 'mm', 'personal', 'resource', 'trees']"
541,"['personal', 'voice']"
542,"['game', 'language', 'repeat', 'resource', 'tree']"
543,"['direct', 'management', 'resource']"
544,"['direct', 'management', 'resource']"
545,"['frequency', 'head', 'library', 'matching', 'resource', 'rules', 'trees']"
546,"['frequency', 'head', 'library', 'matching', 'resource', 'rules', 'trees']"
546,"['frequency', 'head', 'library', 'matching', 'resource', 'rules', 'trees']"
547,"['frequency', 'head', 'library', 'matching', 'resource', 'rules', 'trees']"
548,"['banks', 'frame', 'index', 'patterns', 'repeat']"
549,"['builder', 'cards', 'professional', 'repeat', 'scenes']"
550,"['builder', 'cards', 'professional', 'repeat', 'scenes']"
551,['professional']
552,['professional']
553,['professional']
554,['professional']
555,"['desk', 'frequency', 'job']"
556,"['bed', 'count', 'frame', 'frequency', 'judgments', 'knowledge', 'pattern', 'post', 'professional']"
560,[]
562,"['auditors', 'charge', 'direct', 'feedback', 'head', 'speech', 'transparency']"
562,"['auditors', 'charge', 'direct', 'feedback', 'head', 'speech', 'transparency']"
563,"['cultures', 'knowledge', 'memory', 'stories', 'water']"
564,"['@', 'guided', 'music', 'nose', 'selection']"
565,"['@', 'guided', 'music', 'nose', 'selection']"
566,"['guided', 'knowledge', 'language', 'learning', 'mark', 'scene', 'school', 'signal', 'transparency']"
567,"['guided', 'house', 'school', 'transparency']"
568,"['cards', 'index', 'mate', 'pattern']"
569,"['cards', 'index', 'mate', 'pattern']"
570,"['cards', 'index', 'mate', 'pattern']"
571,['resource']
572,['resource']
573,['resource']
574,['resource']
575,"['activity', 'finger', 'patterns']"
575,"['activity', 'finger', 'patterns']"
576,"['bodies', 'cards', 'classroom', 'guided', 'random', 'water']"
577,"['frequency', 'guided', 'mm', 'repeat']"
577,"['frequency', 'guided', 'mm', 'repeat']"
578,"['cards', 'water']"
578,"['cards', 'water']"
582,"['judgments', 'mark', 'pitch']"
583,['school']
584,"['cards', 'information', 'school', 'selection']"
585,"['cards', 'information', 'school', 'selection']"
588,"['nose', 'overflow', 'state', 'voice', 'water']"
589,"['frame', 'guided', 'knowledge', 'language', 'mark', 'tracking']"
590,"['frame', 'guided', 'knowledge', 'language', 'mark', 'tracking']"
591,"['capital', 'mark', 'mate', 'school', 'tree']"
592,"['capital', 'mark', 'mate', 'school', 'tree']"
593,"['builder', 'cards', 'repeat', 'transparency']"
594,"['builder', 'cards', 'repeat', 'transparency']"
595,"['capital', 'frequency', 'mm', 'repeat', 'spacing', 'state']"
596,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
596,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
597,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
597,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
598,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
598,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
599,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
599,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
600,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
600,"['cards', 'frequency', 'guided', 'repeat', 'resource', 'turning']"
601,"['cards', 'guided', 'mark', 'repeat', 'selection', 'speech', 'voice']"
602,"['cards', 'guided', 'mark', 'repeat', 'selection', 'speech', 'voice']"
603,"['guided', 'knowledge', 'random', 'scaffolding']"
604,"['guided', 'knowledge', 'random', 'scaffolding']"
605,"['guided', 'knowledge', 'random', 'scaffolding']"
606,"['guided', 'knowledge', 'random', 'scaffolding']"
607,"['direct', 'ordinary', 'paired', 'school', 'selection']"
608,"['direct', 'ordinary', 'paired', 'school', 'selection']"
609,"['connections', 'feeling', 'ink', 'selection', 'stereo']"
610,"['connections', 'feeling', 'ink', 'selection', 'stereo']"
611,"['connections', 'feeling', 'ink', 'selection', 'stereo']"
611,"['connections', 'feeling', 'ink', 'selection', 'stereo']"
612,"['classroom', 'guided', 'library', 'mark', 'school', 'selection', 'theater', 'trees']"
613,"['classroom', 'guided', 'library', 'mark', 'school', 'selection', 'theater', 'trees']"
614,"['capital', 'cards', 'elephants', 'guided', 'information', 'language', 'mark', 'orbit']"
615,"['block', 'capital', 'mate', 'sheet', 'strip']"
616,"['control', 'guided', 'transparency']"
617,"['frequency', 'holding', 'mate', 'pattern', 'random', 'repeat', 'sheet']"
618,"['frequency', 'holding', 'mate', 'pattern', 'random', 'repeat', 'sheet']"
619,"['banks', 'comer', 'cut', 'direct', 'frequency', 'guided', 'missing', 'mm', 'resource', 'selection', 'strip']"
619,"['banks', 'comer', 'cut', 'direct', 'frequency', 'guided', 'missing', 'mm', 'resource', 'selection', 'strip']"
620,"['banks', 'comer', 'cut', 'direct', 'frequency', 'guided', 'missing', 'mm', 'resource', 'selection', 'strip']"
620,"['banks', 'comer', 'cut', 'direct', 'frequency', 'guided', 'missing', 'mm', 'resource', 'selection', 'strip']"
621,"['contact', 'cut', 'feedback', 'guided', 'information', 'resource', 'selection', 'speech', 'voice']"
622,"['contact', 'cut', 'feedback', 'guided', 'information', 'resource', 'selection', 'speech', 'voice']"
623,"['classroom', 'cross', 'game', 'guided', 'index', 'knowledge', 'school', 'selection']"
624,"['classroom', 'computer', 'hidden', 'mark', 'school', 'selection']"
625,"['classroom', 'computer', 'hidden', 'mark', 'school', 'selection']"
626,"['capital', 'cards', 'control', 'guided', 'language', 'ride', 'rules', 'water']"
627,"['frame', 'mate', 'sheet', 'web']"
628,"['frame', 'mate', 'sheet', 'web']"
629,"['patterns', 'resource', 'scaffolding']"
630,"['patterns', 'resource', 'scaffolding']"
631,"['patterns', 'resource', 'scaffolding']"
632,"['patterns', 'resource', 'scaffolding']"
633,"['desk', 'frequency', 'job', 'pattern']"
634,"['frequency', 'plates', 'random', 'recognition']"
634,"['frequency', 'plates', 'random', 'recognition']"
635,"['information', 'modeling', 'selection', 'theater']"
636,"['information', 'modeling', 'selection', 'theater']"
637,"['cards', 'guided', 'head', 'random', 'selection', 'sorting']"
638,"['cards', 'guided', 'head', 'random', 'selection', 'sorting']"
639,"['bus', 'desk', 'nose', 'resource', 'signal', 'window']"
640,"['activity', 'capital', 'classroom', 'guided', 'job', 'language', 'mark', 'mate', 'repeat', 'rules', 'school']"
641,"['direct', 'ride', 'selection']"
642,"['@', 'frequency', 'hoc', 'house', 'knowledge', 'personal', 'steel']"
643,"['frequency', 'knowledge', 'path', 'personal', 'resource']"
644,"['@', 'frequency', 'game', 'music', 'personal', 'stories']"
645,"['house', 'language', 'resource']"
646,"['frame', 'knowledge', 'repeat', 'resource', 'water']"
647,"['frame', 'knowledge', 'repeat', 'resource', 'water']"
648,"['frame', 'knowledge', 'repeat', 'resource', 'water']"
649,"['banks', 'cards', 'force', 'frequency', 'mate', 'mm', 'random', 'recognition', 'repeat']"
649,"['banks', 'cards', 'force', 'frequency', 'mate', 'mm', 'random', 'recognition', 'repeat']"
650,"['banks', 'cards', 'force', 'frequency', 'mate', 'mm', 'random', 'recognition', 'repeat']"
650,"['banks', 'cards', 'force', 'frequency', 'mate', 'mm', 'random', 'recognition', 'repeat']"
651,"['banks', 'cards', 'force', 'frequency', 'mate', 'mm', 'random', 'recognition', 'repeat']"
651,"['banks', 'cards', 'force', 'frequency', 'mate', 'mm', 'random', 'recognition', 'repeat']"
652,"['banks', 'cards', 'force', 'frequency', 'mate', 'mm', 'random', 'recognition', 'repeat']"
652,"['banks', 'cards', 'force', 'frequency', 'mate', 'mm', 'random', 'recognition', 'repeat']"
